name	artist_uri	artist_image	artist_url	artist_popularity	avg_related_artist_pop	followers	genres	num_genres
1 AMVRKA	spotify:artist:3BMUXIjSZUkcstmd6y1n41	https://i.scdn.co/image/ab6761610000e5eb0111f5dd9e4373cc6562c80f	https://open.spotify.com/artist/3BMUXIjSZUkcstmd6y1n41	32	39.85	3989	['la pop']	1
Arjana	spotify:artist:0fSAWIobds73A9QNcdBgbz	https://i.scdn.co/image/ab67616d0000b273479c29c72c985037814641f2	https://open.spotify.com/artist/0fSAWIobds73A9QNcdBgbz	19	70.65	820	[]	0
Vardio	spotify:artist:3XREtyb6LdN2fSlLeLwgI2	None	https://open.spotify.com/artist/3XREtyb6LdN2fSlLeLwgI2	1	36.2	25	[]	0
Will Wood	spotify:artist:1VQ8riQ31zVHtlxiCC9EZE	https://i.scdn.co/image/ab6761610000e5eb7366bd90cfa86595fc0ab421	https://open.spotify.com/artist/1VQ8riQ31zVHtlxiCC9EZE	57	49.55	153830	['indie pop', 'weirdcore']	2
BigWalkDog	spotify:artist:5RivQkx7CAT7TSVFJKvbDz	https://i.scdn.co/image/ab6761610000e5eb1ae199356b22dfd2c6c0f7a1	https://open.spotify.com/artist/5RivQkx7CAT7TSVFJKvbDz	51	46.8	71217	['memphis hip hop', 'southern hip hop', 'trap']	3
July 7	spotify:artist:51kPCmCJ7rXClxKDc2r4RA	https://i.scdn.co/image/ab6761610000e5eb84afe589b095526ef5921d73	https://open.spotify.com/artist/51kPCmCJ7rXClxKDc2r4RA	33	39.5	7894	['trap soul']	1
Runway the Catwalker	spotify:artist:0v7OXAWuYuTZJGeHKwGhkQ	https://i.scdn.co/image/ab6761610000e5eb8813917dc8fe741272f42bf9	https://open.spotify.com/artist/0v7OXAWuYuTZJGeHKwGhkQ	26	None	744	[]	0
The F16s	spotify:artist:5PVlXEAvlt6SfYpWBYTM4C	https://i.scdn.co/image/ab6761610000e5eb509277e4d37eeb404c4655b4	https://open.spotify.com/artist/5PVlXEAvlt6SfYpWBYTM4C	35	30.25	34848	['chennai indie', 'indian indie', 'indian rock']	3
Oyama	spotify:artist:3n5NW1AXbZvprO25g1Wvvl	https://i.scdn.co/image/ab67616d0000b27317edacfef817bf128690865f	https://open.spotify.com/artist/3n5NW1AXbZvprO25g1Wvvl	10	19.85	1019	['icelandic indie', 'nordic shoegaze']	2
Ekcle	spotify:artist:3nXwvno6uE78eDl4Al4uBh	https://i.scdn.co/image/ab6761610000e5ebb4114b016cd8e47c2f47bdc8	https://open.spotify.com/artist/3nXwvno6uE78eDl4Al4uBh	28	27.2	11334	['bristol electronic']	1
Ninajirachi	spotify:artist:3MekbRujJg5VZThubOlrkR	https://i.scdn.co/image/ab6761610000e5eb75d6fa6ddf623a56258c82b7	https://open.spotify.com/artist/3MekbRujJg5VZThubOlrkR	33	34.8	14490	['aussietronica']	1
Nan Kolè	spotify:artist:0n0deoDkdYZth8WuFPGr47	https://i.scdn.co/image/ab6761610000e5eb474ed676e7786bb2d93e3fd4	https://open.spotify.com/artist/0n0deoDkdYZth8WuFPGr47	5	22.65	835	['gqom']	1
MOSKA	spotify:artist:1rVo9h17cHhWerDiZj0yXH	https://i.scdn.co/image/ab6761610000e5eb2009451b4d1f12b371643de7	https://open.spotify.com/artist/1rVo9h17cHhWerDiZj0yXH	42	36.0	18189	[]	0
The Brook & The Bluff	spotify:artist:4dWtsQvuME6tCWFycaTvO7	https://i.scdn.co/image/ab6761610000e5eb7685e3980396a37b249668c0	https://open.spotify.com/artist/4dWtsQvuME6tCWFycaTvO7	53	49.45	71926	['alabama indie', 'indie folk', 'stomp and holler']	3
Kay Flock	spotify:artist:2AMeiDbfU2vonrTkpXDKUu	https://i.scdn.co/image/ab6761610000e5ebd89cd40c36bb147b7565a5a9	https://open.spotify.com/artist/2AMeiDbfU2vonrTkpXDKUu	65	40.7	232864	['bronx drill', 'new york drill']	2
NOVA WAV	spotify:artist:0jpR7qZMbdtF352G2icmtM	https://i.scdn.co/image/ab6761610000e5eb3639606849b7dfe72dbf6b72	https://open.spotify.com/artist/0jpR7qZMbdtF352G2icmtM	11	None	583	[]	0
Yvngxchris	spotify:artist:4H81a2CDTYi43vfBiiqxT1	None	https://open.spotify.com/artist/4H81a2CDTYi43vfBiiqxT1	0	None	627	[]	0
Jnr Choi	spotify:artist:1Z25ZlGHqqlr3o1UGQOfNn	https://i.scdn.co/image/ab6761610000e5ebcd347bdf7ad9b04390eb01a2	https://open.spotify.com/artist/1Z25ZlGHqqlr3o1UGQOfNn	64	59.15	46522	[]	0
Lil Quay	spotify:artist:1Sig4f8BAOaBJE7KNfHfxe	https://i.scdn.co/image/ab6761610000e5eb9b541023175969b5611e8e0b	https://open.spotify.com/artist/1Sig4f8BAOaBJE7KNfHfxe	11	None	269	[]	0
Randy	spotify:artist:7qYeIN2r4H1kBvr0Gm9Iav	https://i.scdn.co/image/ab6761610000e5eb1adfe18230a40885a5e71003	https://open.spotify.com/artist/7qYeIN2r4H1kBvr0Gm9Iav	65	59.1	264394	['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']	6
Hunxho	spotify:artist:508weSx4HBumrGggFmc7br	https://i.scdn.co/image/ab6761610000e5eb90a27b453e18f37888ab0039	https://open.spotify.com/artist/508weSx4HBumrGggFmc7br	56	35.9	17953	[]	0
BiC Fizzle	spotify:artist:55zZKMiLQNwu6unkKc8J4y	https://i.scdn.co/image/ab6761610000e5ebf9848ddb6c34a05d38dedeab	https://open.spotify.com/artist/55zZKMiLQNwu6unkKc8J4y	46	43.7	14504	['memphis hip hop']	1
Garren Sean	spotify:artist:1y0ssbInZWj0DPbdqpJTA6	https://i.scdn.co/image/ab6761610000e5ebb2be91a15d7688c7126dcc86	https://open.spotify.com/artist/1y0ssbInZWj0DPbdqpJTA6	26	41.3	4090	['bay area indie']	1
Jon Casey	spotify:artist:5ttBnysifryX99bjzeFPGr	https://i.scdn.co/image/ab6761610000e5ebc86cdf92dcf7d110ee990803	https://open.spotify.com/artist/5ttBnysifryX99bjzeFPGr	26	26.35	5413	['south african electronic']	1
The Ophelias	spotify:artist:0Kpf7PvEotzvndPhYwwZzb	https://i.scdn.co/image/ab6761610000e5eb41c91a814d299f52b7b45bb2	https://open.spotify.com/artist/0Kpf7PvEotzvndPhYwwZzb	30	41.15	10608	['baroque pop', 'bubblegrunge', 'cincinnati indie']	3
Home State	spotify:artist:1MNYpWjcnOoC5CMAikn0hn	https://i.scdn.co/image/ab6761610000e5ebb203132a08f1316eba87b24e	https://open.spotify.com/artist/1MNYpWjcnOoC5CMAikn0hn	1	12.0	773	[]	0
Los Elk	spotify:artist:0brqdwiZLKJq77dCEfhEdV	https://i.scdn.co/image/ab6761610000e5ebce4f23ae4137ab66f38cdd9f	https://open.spotify.com/artist/0brqdwiZLKJq77dCEfhEdV	26	31.8	6015	['boston indie']	1
Spiritbox	spotify:artist:4MzJMcHQBl9SIYSjwWn8QW	https://i.scdn.co/image/ab6761610000e5eb9e6c14bd347a74387a544d05	https://open.spotify.com/artist/4MzJMcHQBl9SIYSjwWn8QW	61	47.75	285160	['canadian metalcore']	1
ShakeyFunnyAzz	spotify:artist:4CWLmkNh01ZxgBM5gDXlIx	https://i.scdn.co/image/ab6761610000e5ebac8f82925ff168e858a123a7	https://open.spotify.com/artist/4CWLmkNh01ZxgBM5gDXlIx	44	34.65	3051	[]	0
Stephanie Beatriz	spotify:artist:5PYToRCsrnvikZg3yl2JMr	https://i.scdn.co/image/ab6761610000e5eb8ed7f0c767ce66f5e2e71414	https://open.spotify.com/artist/5PYToRCsrnvikZg3yl2JMr	71	55.05	33962	[]	0
Nesta	spotify:artist:0TWVX68OyQscge2TZzChPx	https://i.scdn.co/image/ab6761610000e5eb564abef05c34f8ed8b9787b9	https://open.spotify.com/artist/0TWVX68OyQscge2TZzChPx	36	41.05	4215	[]	0
Paul Damixie	spotify:artist:0nkCaGdwKdFsufB3GbvCdk	https://i.scdn.co/image/ab6761610000e5ebbddde56800f88af52e423afa	https://open.spotify.com/artist/0nkCaGdwKdFsufB3GbvCdk	27	14.7	2696	[]	0
Wage War	spotify:artist:6bu7CtcOMWcS0BMq7snHW6	https://i.scdn.co/image/ab6761610000e5eb44b06e35fb51cc1e64ef4440	https://open.spotify.com/artist/6bu7CtcOMWcS0BMq7snHW6	59	50.1	322587	['melodic metalcore', 'metalcore']	2
Xdinary Heroes	spotify:artist:1khChLj7REGqjM043PlYyn	https://i.scdn.co/image/ab6761610000e5ebbb6d1ac6d037d1167432f525	https://open.spotify.com/artist/1khChLj7REGqjM043PlYyn	45	None	326765	[]	0
JuMa44	spotify:artist:72wIUdlDbpY9WV2K1rFrrq	https://i.scdn.co/image/ab67616d0000b27308ef2a405d30f80616ecf130	https://open.spotify.com/artist/72wIUdlDbpY9WV2K1rFrrq	30	36.05	773	[]	0
IVE	spotify:artist:6RHTUrRF63xao58xh9FXYJ	https://i.scdn.co/image/ab6761610000e5eba011333f6f4e7043afef8b19	https://open.spotify.com/artist/6RHTUrRF63xao58xh9FXYJ	70	52.6	767093	['k-pop', 'k-pop girl group']	2
Edison Lighthouse	spotify:artist:1NRzxuPpdGushT8YmF5NAa	https://i.scdn.co/image/ab6761610000e5ebf8aa97d7e5607ac74a8edb7c	https://open.spotify.com/artist/1NRzxuPpdGushT8YmF5NAa	60	48.3	33681	['bubblegum pop']	1
Laufey	spotify:artist:7gW0r5CkdEUMm42w9XpyZO	https://i.scdn.co/image/ab6761610000e5ebbfe60b679cd91c5b668cb0cf	https://open.spotify.com/artist/7gW0r5CkdEUMm42w9XpyZO	55	51.45	167580	['gen z singer-songwriter', 'indie pop']	2
Autumn!	spotify:artist:5delTPpDAtBDsjk60f5xnt	https://i.scdn.co/image/ab6761610000e5eb1a94030bf5c26067f9e1ef73	https://open.spotify.com/artist/5delTPpDAtBDsjk60f5xnt	61	48.3	198908	['glitchcore', 'plugg', 'pluggnb', 'vapor trap']	4
Eladio Carrion	spotify:artist:5XJDexmWFLWOkjOEjOVX3e	https://i.scdn.co/image/ab6761610000e5eb195cf1ae5db3ba7c22eb3412	https://open.spotify.com/artist/5XJDexmWFLWOkjOEjOVX3e	77	65.0	1590995	['trap boricua', 'trap latino', 'trap triste']	3
Loza Alexander	spotify:artist:5hoUdHy0OSq8zSFJqWcZSe	https://i.scdn.co/image/ab6761610000e5eb7da0813186c3b565f5a43165	https://open.spotify.com/artist/5hoUdHy0OSq8zSFJqWcZSe	36	31.2	14907	['maga rap']	1
Snail Mail	spotify:artist:4QkSD9TRUnMtI8Fq1jXJJe	https://i.scdn.co/image/ab6761610000e5ebd17078227246fc97957c7108	https://open.spotify.com/artist/4QkSD9TRUnMtI8Fq1jXJJe	52	50.7	319233	['art pop', 'baltimore indie', 'bubblegrunge', 'indie pop', 'indie rock']	5
Jackson Lundy	spotify:artist:4OJCbpgLBwFKH3kvlvylUn	https://i.scdn.co/image/ab6761610000e5eb72b7d5e4ca62f9f1c1de4685	https://open.spotify.com/artist/4OJCbpgLBwFKH3kvlvylUn	37	37.3	11499	['bedroom soul', 'chill r&b']	2
Petrie	spotify:artist:5emXRrMfHjfZIRqy0HcL8a	https://i.scdn.co/image/ab6761610000e5ebe6106774cddd9159e74fcf27	https://open.spotify.com/artist/5emXRrMfHjfZIRqy0HcL8a	22	32.9	3920	[]	0
9 Theory	spotify:artist:06tYi7DxoKe8PfYCeHGGFK	https://i.scdn.co/image/ab6761610000e5eb6e0580b4bda3aac775c24b03	https://open.spotify.com/artist/06tYi7DxoKe8PfYCeHGGFK	38	34.85	6806	[]	0
Marteria	spotify:artist:3nDNDLcZuSto4k9u4AbcLB	https://i.scdn.co/image/ab6761610000e5eb6cf3336a853168bd5a4b56a5	https://open.spotify.com/artist/3nDNDLcZuSto4k9u4AbcLB	60	51.8	802546	['german hip hop']	1
Adam Mitchell	spotify:artist:0rlQeWIeJJdG7Z8RCNiwqs	None	https://open.spotify.com/artist/0rlQeWIeJJdG7Z8RCNiwqs	35	47.65	657	['disney', 'hollywood']	2
Monteur	spotify:artist:7l8Pcxc5nXUjfN3wJhsGRW	https://i.scdn.co/image/ab6761610000e5eb0d78c3134d61e5f3b9599d3c	https://open.spotify.com/artist/7l8Pcxc5nXUjfN3wJhsGRW	23	17.4	731	[]	0
Ludlow	spotify:artist:1M53T7uktQTvgqM2ui1fui	https://i.scdn.co/image/ab6761610000e5eb82b5f04a1b28724abcdf9d17	https://open.spotify.com/artist/1M53T7uktQTvgqM2ui1fui	13	45.5	356	[]	0
northsixty	spotify:artist:1lcNsuCezUxbHD9TgM3Yhe	https://i.scdn.co/image/ab6761610000e5ebd10e1ebb5fd27ea1e3016d8c	https://open.spotify.com/artist/1lcNsuCezUxbHD9TgM3Yhe	0	None	178	[]	0
C2d	spotify:artist:2KewEocognk3bL1lQZe45G	https://i.scdn.co/image/ab6761610000e5eb703be2108906d1014c1d3eca	https://open.spotify.com/artist/2KewEocognk3bL1lQZe45G	49	40.6	25336	['pluggnb']	1
BASTION	spotify:artist:35W3fn30E8BIjcchrIi4ID	https://i.scdn.co/image/ab6761610000e5ebe3be29adfa44b2fdd91842bd	https://open.spotify.com/artist/35W3fn30E8BIjcchrIi4ID	5	12.9	931	[]	0
MistaDC	spotify:artist:0Oc7srg7akaR8EzYveNQsc	https://i.scdn.co/image/ab6761610000e5eb64bcfc9e23b0f2310947f33f	https://open.spotify.com/artist/0Oc7srg7akaR8EzYveNQsc	30	20.9	1382	[]	0
wens	spotify:artist:0QcblRyHbgYTLOKlP5BE66	https://i.scdn.co/image/ab6761610000e5eb916ecf76d7a1d58651f660f4	https://open.spotify.com/artist/0QcblRyHbgYTLOKlP5BE66	34	40.4	40948	['alt z', 'indie electropop', 'indie poptimism']	3
Haim Saban	spotify:artist:5aywMK7SPZ9nj7dvqBEqsg	None	https://open.spotify.com/artist/5aywMK7SPZ9nj7dvqBEqsg	12	26.35	342	[]	0
BgA	spotify:artist:1VmLBHvsl3Bm19loncc2FQ	https://i.scdn.co/image/ab6761610000e5ebec1cec5976d91f76c6d70d11	https://open.spotify.com/artist/1VmLBHvsl3Bm19loncc2FQ	19	43.65	21768	[]	0
McFabulous	spotify:artist:5EDNm4kUch70bkF8XD3GCs	https://i.scdn.co/image/ab6761610000e5eb5b7defabb3ea287123953fde	https://open.spotify.com/artist/5EDNm4kUch70bkF8XD3GCs	15	20.2	1124	[]	0
GoldSkull	spotify:artist:13GA8qxVLDZs0oh1zZ872C	None	https://open.spotify.com/artist/13GA8qxVLDZs0oh1zZ872C	0	58.4	47	[]	0
Zack Tabudlo	spotify:artist:67IN4cLJ7798gUapyZlmac	https://i.scdn.co/image/ab6761610000e5eb23c820e8d066c83df8d818fe	https://open.spotify.com/artist/67IN4cLJ7798gUapyZlmac	71	53.8	1548690	['acoustic opm', 'opm']	2
Leyla Blue	spotify:artist:6HpIVA13SPof8sYuXRUfxj	https://i.scdn.co/image/ab6761610000e5eb9b455f75e885d2eb2e365d6e	https://open.spotify.com/artist/6HpIVA13SPof8sYuXRUfxj	56	51.35	78601	['alt z']	1
charlieonnafriday	spotify:artist:1hmTCch4tWOJmdqkf8nSRA	https://i.scdn.co/image/ab6761610000e5ebe5ccc674eefbbdbb56dbc3f3	https://open.spotify.com/artist/1hmTCch4tWOJmdqkf8nSRA	59	51.9	48203	['sad rap']	1
Jenny69	spotify:artist:7jqoLHB45Xqz6PGUnqWrYX	https://i.scdn.co/image/ab6761610000e5ebf41542f11c37a4fafc86c0ab	https://open.spotify.com/artist/7jqoLHB45Xqz6PGUnqWrYX	33	46.35	6324	['corrido']	1
The Mountain Goats	spotify:artist:3hyGGjxu73JuzBa757H6R5	https://i.scdn.co/image/ab6761610000e5eb191a212a1ebe89442de7453a	https://open.spotify.com/artist/3hyGGjxu73JuzBa757H6R5	55	44.2	318535	['alternative rock', 'anti-folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'new weird america', 'stomp and holler']	8
L.I.T.T	spotify:artist:5qShRrVTjWH8Ie3xQkVxas	https://i.scdn.co/image/ab67616d0000b27343349e9360f24d7fa01d5df2	https://open.spotify.com/artist/5qShRrVTjWH8Ie3xQkVxas	1	12.65	90	[]	0
Meko Supreme	spotify:artist:12NIVGrlUKtlDk4kByu2c1	https://i.scdn.co/image/ab6761610000e5eb7892192e7059c1826f942a18	https://open.spotify.com/artist/12NIVGrlUKtlDk4kByu2c1	10	22.35	1097	[]	0
Billy Joel	spotify:artist:6zFYqv1mOsgBRQbae3JJ9e	https://i.scdn.co/image/ab6761610000e5ebc152fc4fed805e8a82ed950b	https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e	75	64.15	4389388	['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']	7
Strangerboi24	spotify:artist:1HEh6j3024GpYqau93qg6h	https://i.scdn.co/image/ab6761610000e5eb4c63352e99e92d57fd3f4bb5	https://open.spotify.com/artist/1HEh6j3024GpYqau93qg6h	0	None	209	[]	0
Tiera Kennedy	spotify:artist:26VEPCGAYB9OClQodb0OR1	https://i.scdn.co/image/ab6761610000e5eb27446b5eddd58fe509833b9b	https://open.spotify.com/artist/26VEPCGAYB9OClQodb0OR1	44	39.6	6893	['black americana', 'country pop']	2
godwire	spotify:artist:2jXc0eeSJn0v5SkgCTX642	https://i.scdn.co/image/ab6761610000e5eb274ffec872a9adf1dcfa5008	https://open.spotify.com/artist/2jXc0eeSJn0v5SkgCTX642	0	None	13	[]	0
Trapboy Freddy	spotify:artist:2ZF0d4lkHLE6MIbVmpN6nN	https://i.scdn.co/image/ab6761610000e5eb78ae838a509ea49e2f3a0b38	https://open.spotify.com/artist/2ZF0d4lkHLE6MIbVmpN6nN	44	37.3	76391	['dfw rap', 'houston rap']	2
Emily Vaughn	spotify:artist:3G9gR0x4v3J2Vek0Fw0yf2	https://i.scdn.co/image/ab6761610000e5eb4a831e75a5986ab9ea26aa49	https://open.spotify.com/artist/3G9gR0x4v3J2Vek0Fw0yf2	46	50.15	126422	['alt z', 'electropop', 'indie electropop', 'indie poptimism']	4
Sandro Cavazza	spotify:artist:5JYo7gm2dkyLLlWHjxS7Dy	https://i.scdn.co/image/ab6761610000e5eb84530f293ba1e7b363fe0f64	https://open.spotify.com/artist/5JYo7gm2dkyLLlWHjxS7Dy	65	50.95	89424	['swedish pop', 'tropical house']	2
Swedish House Mafia	spotify:artist:1h6Cn3P4NGzXbaXidqURXs	https://i.scdn.co/image/ab6761610000e5eb0c05adcae61ac479afe35c8e	https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs	74	62.55	3576350	['edm', 'pop', 'pop dance', 'progressive electro house']	4
Riovaz	spotify:artist:1bhZt10yZVCJfp3HaNxJv8	https://i.scdn.co/image/ab6761610000e5ebdb0e9771cf2a036d301cc61a	https://open.spotify.com/artist/1bhZt10yZVCJfp3HaNxJv8	61	50.15	59660	['aesthetic rap']	1
Yot Club	spotify:artist:6FugQjLquBF4JzATRN70bR	https://i.scdn.co/image/ab6761610000e5ebd2f013dc953023dc38d4d5ca	https://open.spotify.com/artist/6FugQjLquBF4JzATRN70bR	67	59.0	184039	['bedroom pop', 'indie pop']	2
Yameii Online	spotify:artist:141ww9EOPLPetF8mMt1gKF	https://i.scdn.co/image/ab67616d0000b273d1a93a12fc43df9f2e800da4	https://open.spotify.com/artist/141ww9EOPLPetF8mMt1gKF	52	44.5	117177	['glitchcore', 'hyperpop']	2
Mooski	spotify:artist:4NqH3V7GS0Igs1VyGMXEi8	https://i.scdn.co/image/ab6761610000e5eb82155b291fe3f0cd2d5f2b14	https://open.spotify.com/artist/4NqH3V7GS0Igs1VyGMXEi8	48	47.85	39949	['alabama rap']	1
Big Homie Ty.Ni	spotify:artist:0IiQOvnmgZpXMLB1fLVYko	https://i.scdn.co/image/ab6761610000e5eb2f474ad2c6b87f0cd979c2aa	https://open.spotify.com/artist/0IiQOvnmgZpXMLB1fLVYko	26	None	2443	[]	0
gigi	spotify:artist:3FVGHhoCQxw0fmNhRMhmOT	https://i.scdn.co/image/ab6761610000e5eb7c109516c38715c5b1d8d310	https://open.spotify.com/artist/3FVGHhoCQxw0fmNhRMhmOT	50	None	22091	['bedroom pop']	1
Derivakat	spotify:artist:4T7KICeQg50AwFzauMCR9C	https://i.scdn.co/image/ab6761610000e5eb875a11191432c0b18bc71124	https://open.spotify.com/artist/4T7KICeQg50AwFzauMCR9C	58	46.35	373885	['dream smp']	1
Los Legendarios	spotify:artist:0n6sKrG0xKAf8xmdqeNGke	https://i.scdn.co/image/ab6761610000e5ebe2322e7cfdaf1bea3fff8e79	https://open.spotify.com/artist/0n6sKrG0xKAf8xmdqeNGke	68	52.05	74993	['reggaeton', 'reggaeton flow', 'trap latino']	3
Brave Girls	spotify:artist:7t5H3uQv0Zw6cQUnSTF5BB	https://i.scdn.co/image/ab67616d0000b273bd2e2ad104a29896dae6b84a	https://open.spotify.com/artist/7t5H3uQv0Zw6cQUnSTF5BB	57	45.15	266512	['k-pop', 'k-pop girl group']	2
Gym Class Heroes	spotify:artist:4IJczjB0fJ04gs4uvP0Fli	https://i.scdn.co/image/ab6761610000e5ebab5c96d3a2ec6ac0f629e244	https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli	68	62.25	1379229	['dance pop', 'pop rap']	2
Elle King	spotify:artist:3bhu7P5PfngueRHiB9hjcx	https://i.scdn.co/image/ab6761610000e5eb34009770b309eb27bfdde63e	https://open.spotify.com/artist/3bhu7P5PfngueRHiB9hjcx	65	52.9	491079	['modern blues rock']	1
Kimiko Glenn	spotify:artist:6lU0XGyOn94aBZno3H9WpA	None	https://open.spotify.com/artist/6lU0XGyOn94aBZno3H9WpA	54	33.45	4365	[]	0
Grupo Diez 4tro	spotify:artist:6ubJLRTVzomuWIScbguoSY	https://i.scdn.co/image/ab6761610000e5ebfe86b5810f4660c7e500a695	https://open.spotify.com/artist/6ubJLRTVzomuWIScbguoSY	57	48.9	236931	['corrido', 'corridos tumbados', 'nueva musica mexicana']	3
ElyOtto	spotify:artist:4b19vuzlDcNdU4quI7L6sW	https://i.scdn.co/image/ab6761610000e5eb12afd663d110c2cd5a071ff3	https://open.spotify.com/artist/4b19vuzlDcNdU4quI7L6sW	57	43.85	110144	['hyperpop', 'weirdcore']	2
Leat'eq	spotify:artist:1iBxtU5394iPOzmot1FDUD	https://i.scdn.co/image/ab6761610000e5eb13eb81a69e2ab2ab63deb061	https://open.spotify.com/artist/1iBxtU5394iPOzmot1FDUD	46	41.1	21702	['ukrainian edm', 'ukrainian electronic']	2
Mike Posner	spotify:artist:2KsP6tYLJlTBvSUxnwlVWa	https://i.scdn.co/image/ab6761610000e5eb736f168bd2851c1e1523a12e	https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa	69	62.55	1269819	['dance pop', 'edm', 'pop', 'pop rap']	4
Lizz Robinett	spotify:artist:47SKKz21c5Zd3Fh8u8pMvP	https://i.scdn.co/image/ab6761610000e5eb6109f1886f33bcdea7bcb1d8	https://open.spotify.com/artist/47SKKz21c5Zd3Fh8u8pMvP	52	38.9	90633	['otacore']	1
Nathan Evans	spotify:artist:1PKErrAhYFdfrDymGHRQRo	https://i.scdn.co/image/ab6761610000e5eb75b0fd0fcba9a0cf3c40e362	https://open.spotify.com/artist/1PKErrAhYFdfrDymGHRQRo	66	45.6	244428	[]	0
kostromin	spotify:artist:3JG79Z23wJN9Q5PTPpDAEV	https://i.scdn.co/image/ab6761610000e5ebe1d098c3ccbe3e114c562f87	https://open.spotify.com/artist/3JG79Z23wJN9Q5PTPpDAEV	49	44.9	79623	[]	0
Rochy RD	spotify:artist:4riOEaOW5hCeqomFDBk0aP	https://i.scdn.co/image/ab6761610000e5eba813356bcf63fd41e073eaa3	https://open.spotify.com/artist/4riOEaOW5hCeqomFDBk0aP	64	51.9	611532	['dembow', 'dominican pop', 'rap dominicano', 'trap latino']	4
Dubdogz	spotify:artist:4cdyqaBREB68H77QKCrKP1	https://i.scdn.co/image/ab6761610000e5eb6888b808f15c9a59681fdaa5	https://open.spotify.com/artist/4cdyqaBREB68H77QKCrKP1	67	53.2	333375	['brazilian bass', 'brazilian edm']	2
SoFaygo	spotify:artist:2SJhf6rTOU53g8yBdAjPby	https://i.scdn.co/image/ab6761610000e5ebd3f8c537654b0aba24b8763f	https://open.spotify.com/artist/2SJhf6rTOU53g8yBdAjPby	65	51.15	422265	['glitchcore', 'plugg', 'pluggnb', 'trap', 'vapor trap']	5
Le Tigre	spotify:artist:2n6FviARgtjjimZXu18uRM	https://i.scdn.co/image/3bc85fea3c1ed9320f63e50bf7c6e0b1c9ced6c5	https://open.spotify.com/artist/2n6FviARgtjjimZXu18uRM	55	37.35	273518	['alternative dance', 'dance-punk', 'new rave', 'queercore', 'riot grrrl']	5
Lorna Shore	spotify:artist:6vXYoy8ouRVib302zxaxFF	https://i.scdn.co/image/ab6761610000e5eb49e1d0975748b726a7a0032c	https://open.spotify.com/artist/6vXYoy8ouRVib302zxaxFF	57	40.25	252823	['blackened deathcore', 'symphonic deathcore']	2
JESSIA	spotify:artist:6DdbeAeBlrYj8bNToZv4TY	https://i.scdn.co/image/ab6761610000e5ebfe846f8297a60e139e8a4aab	https://open.spotify.com/artist/6DdbeAeBlrYj8bNToZv4TY	54	49.2	137614	['alt z']	1
Petey Martin	spotify:artist:30B2OY2t19A6zCXGFUNlGB	https://i.scdn.co/image/ab6761610000e5ebb2cf38000a0f3952c7f90b2d	https://open.spotify.com/artist/30B2OY2t19A6zCXGFUNlGB	49	44.7	4122	[]	0
Dream	spotify:artist:6LArUyIoMiHmDvvOAsE2cd	https://i.scdn.co/image/ab6761610000e5eb78fc1f07ff7cb4a5552d2bec	https://open.spotify.com/artist/6LArUyIoMiHmDvvOAsE2cd	56	43.4	1147550	['dream smp']	1
Bobby Shmurda	spotify:artist:34Y0ldeyUv7jBvukWOGASO	https://i.scdn.co/image/ab6761610000e5ebee12e6771607433caee705a3	https://open.spotify.com/artist/34Y0ldeyUv7jBvukWOGASO	60	55.55	1333313	['nyc rap', 'pop rap', 'rap', 'southern hip hop', 'trap']	5
Reyanna Maria	spotify:artist:7kRrkUEPgO3TRfAi7Gsw2i	https://i.scdn.co/image/ab6761610000e5ebdd24ad87ce2f8c4ba1b65167	https://open.spotify.com/artist/7kRrkUEPgO3TRfAi7Gsw2i	49	50.05	19720	[]	0
Zach Hood	spotify:artist:5aHlyw2WWqZW0HLICBuv7U	https://i.scdn.co/image/ab6761610000e5eb777a638a26f67e5f30c1cd38	https://open.spotify.com/artist/5aHlyw2WWqZW0HLICBuv7U	61	56.5	153918	['alt z', 'gen z singer-songwriter', 'pop']	3
Nu Breed	spotify:artist:2ZF8iE0ZcQ2pZ4Znb5zhMk	https://i.scdn.co/image/ab6761610000e5eb5a38df804826aded30c46d53	https://open.spotify.com/artist/2ZF8iE0ZcQ2pZ4Znb5zhMk	55	28.05	83638	['redneck']	1
Kali	spotify:artist:1YRqgFNXqRyMDRr8ClS1NL	https://i.scdn.co/image/ab6761610000e5ebb6c2e15dc941efc1597b23fd	https://open.spotify.com/artist/1YRqgFNXqRyMDRr8ClS1NL	53	50.45	61847	['viral rap']	1
Daft Punk	spotify:artist:4tZwfgrHOc3mvqYlEYSvVi	https://i.scdn.co/image/ab6761610000e5eb96d66c60658005885d1135ce	https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi	78	56.75	9015215	['electro', 'filter house']	2
Jonah Kagen	spotify:artist:5KsRA81UaMVKvLNiwDySfp	https://i.scdn.co/image/ab6761610000e5eb8c4c762640090b1487dfeb0f	https://open.spotify.com/artist/5KsRA81UaMVKvLNiwDySfp	57	53.45	74158	['alt z']	1
